true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
4,4,0.05,hydra,shapley_sampling,0.0,0.0,0.68359375,-0.10328421151702394,0.08757945842473558,0,0,0.13558005500090076,0.8204249080008594,InsectWingbeatSound,1505
4,4,0.1,hydra,shapley_sampling,0.4444444444444444,0.6153846153846154,0.0390625,0.14003327330723903,0.08091626517596007,0,0,0.13558005500090076,0.8204249080008594,InsectWingbeatSound,1505
4,4,0.2,hydra,shapley_sampling,0.6721311475409836,0.803921568627451,0.0390625,0.19582408323605727,0.0963099843946651,0,0,0.13558005500090076,0.8204249080008594,InsectWingbeatSound,1505
4,4,0.05,hydra,feature_ablation,0.0,0.0,0.68359375,-0.10328421151702394,0.08757945816182078,0,0,0.13558005500090076,0.035806261003017426,InsectWingbeatSound,1505
4,4,0.1,hydra,feature_ablation,0.4444444444444444,0.6153846153846154,0.0390625,0.14003327330723903,0.08091626771764715,0,0,0.13558005500090076,0.035806261003017426,InsectWingbeatSound,1505
4,4,0.2,hydra,feature_ablation,0.7288135593220338,0.8431372549019608,0.03125,0.19582408323605727,0.11205410585668163,0,0,0.13558005500090076,0.035806261003017426,InsectWingbeatSound,1505
4,4,0.05,hydra,tshap_centroid,0.0,0.0,0.54296875,-0.10328421151702394,0.09986799723810058,0,0,0.13558005500090076,0.020594822999555618,InsectWingbeatSound,1505
4,4,0.1,hydra,tshap_centroid,0.0,0.0,0.12109375,0.14003327330723903,0.15840837491200888,0,0,0.13558005500090076,0.020594822999555618,InsectWingbeatSound,1505
4,4,0.2,hydra,tshap_centroid,0.4782608695652174,0.6470588235294118,0.0703125,0.19582408323605727,0.3043393695188751,0,0,0.13558005500090076,0.020594822999555618,InsectWingbeatSound,1505
4,4,0.05,hydra,tshap_zero,0.0,0.0,0.46875,-0.10328421151702394,0.2297815350918443,0,0,0.13558005500090076,0.012773613998433575,InsectWingbeatSound,1505
4,4,0.1,hydra,tshap_zero,0.0,0.0,0.203125,0.14003327330723903,0.2362798005795208,0,0,0.13558005500090076,0.012773613998433575,InsectWingbeatSound,1505
4,4,0.2,hydra,tshap_zero,0.0,0.0,0.19921875,0.19582408323605727,0.2695661428890621,0,0,0.13558005500090076,0.012773613998433575,InsectWingbeatSound,1505
4,4,0.05,hydra,tshap_train,0.0,0.0,0.078125,-0.10328421151702394,0.022449034560344305,0,0,0.13558005500090076,0.12435935899702599,InsectWingbeatSound,1505
4,4,0.1,hydra,tshap_train,0.0,0.0,0.58203125,0.14003327330723903,-0.014542222131767257,0,0,0.13558005500090076,0.12435935899702599,InsectWingbeatSound,1505
4,4,0.2,hydra,tshap_train,0.0,0.0,0.54296875,0.19582408323605727,-0.02394702612762356,0,0,0.13558005500090076,0.12435935899702599,InsectWingbeatSound,1505
4,4,0.05,hydra,mrsqm,0.0,0.0,0.17578125,-0.10328421151702394,0.013493576033692167,0,0,0.13558005500090076,2.6649999199435115e-05,InsectWingbeatSound,1505
4,4,0.1,hydra,mrsqm,0.0,0.0,0.8125,0.14003327330723903,0.05790388948456693,0,0,0.13558005500090076,2.6649999199435115e-05,InsectWingbeatSound,1505
4,4,0.2,hydra,mrsqm,0.0,0.0,0.72265625,0.19582408323605727,0.17937134593289816,0,0,0.13558005500090076,2.6649999199435115e-05,InsectWingbeatSound,1505
4,4,0.05,shapley_sampling,feature_ablation,1.0,1.0,0.0,0.08757945842473558,0.08757945816182078,0,0,0.8204249080008594,0.035806261003017426,InsectWingbeatSound,1505
4,4,0.1,shapley_sampling,feature_ablation,1.0,1.0,0.0,0.08091626517596007,0.08091626771764715,0,0,0.8204249080008594,0.035806261003017426,InsectWingbeatSound,1505
