true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
0,0,0.05,hydra,shapley_sampling,0.0,0.0,0.2890625,-1.2133286990949603,-5.8532027983047055,0,0,0.6719112999999197,1.0873039799989783,StarLightCurves,6352
0,0,0.1,hydra,shapley_sampling,0.0,0.0,0.2841796875,-1.44458982119949,-5.352794849406517,0,0,0.6719112999999197,1.0873039799989783,StarLightCurves,6352
0,0,0.2,hydra,shapley_sampling,0.6015625,0.751219512195122,0.0498046875,-2.2106104338309773,-2.287529017120587,0,0,0.6719112999999197,1.0873039799989783,StarLightCurves,6352
0,0,0.05,hydra,feature_ablation,0.0,0.0,0.08984375,-1.2133286990949603,-3.0772179862197815,0,0,0.6719112999999197,0.044793726003263146,StarLightCurves,6352
0,0,0.1,hydra,feature_ablation,0.0,0.0,0.7841796875,-1.44458982119949,-3.29942682031081,0,0,0.6719112999999197,0.044793726003263146,StarLightCurves,6352
0,0,0.2,hydra,feature_ablation,0.0,0.0,0.447265625,-2.2106104338309773,-5.348794275656604,0,0,0.6719112999999197,0.044793726003263146,StarLightCurves,6352
0,0,0.05,hydra,tshap_centroid,0.0,0.0,0.6103515625,-1.2133286990949603,-5.5107318141339094,0,0,0.6719112999999197,0.23600740000256337,StarLightCurves,6352
0,0,0.1,hydra,tshap_centroid,0.0,0.0,0.6416015625,-1.44458982119949,-5.358831142605983,0,0,0.6719112999999197,0.23600740000256337,StarLightCurves,6352
0,0,0.2,hydra,tshap_centroid,0.0,0.0,0.6181640625,-2.2106104338309773,-4.581186336551253,0,0,0.6719112999999197,0.23600740000256337,StarLightCurves,6352
0,0,0.05,hydra,tshap_zero,0.0,0.0,0.271484375,-1.2133286990949603,-5.6380678432107825,0,0,0.6719112999999197,0.24174955299531575,StarLightCurves,6352
0,0,0.1,hydra,tshap_zero,0.0,0.0,0.2900390625,-1.44458982119949,-5.486869714738299,0,0,0.6719112999999197,0.24174955299531575,StarLightCurves,6352
0,0,0.2,hydra,tshap_zero,0.0,0.0,0.23828125,-2.2106104338309773,-5.1502489657304,0,0,0.6719112999999197,0.24174955299531575,StarLightCurves,6352
0,0,0.05,hydra,tshap_train,0.0,0.0,0.5986328125,-1.2133286990949603,-5.640763857784701,0,0,0.6719112999999197,4.56017936799617,StarLightCurves,6352
0,0,0.1,hydra,tshap_train,0.0,0.0,0.609375,-1.44458982119949,-5.4759003789762914,0,0,0.6719112999999197,4.56017936799617,StarLightCurves,6352
0,0,0.2,hydra,tshap_train,0.0,0.0,0.541015625,-2.2106104338309773,-3.478077587219646,0,0,0.6719112999999197,4.56017936799617,StarLightCurves,6352
0,0,0.05,hydra,mrsqm,0.0,0.0,0.791015625,-1.2133286990949603,-2.4943229729292673,0,0,0.6719112999999197,2.9405004170257598e-05,StarLightCurves,6352
0,0,0.1,hydra,mrsqm,0.0,0.0,0.7861328125,-1.44458982119949,-2.4304606921385465,0,0,0.6719112999999197,2.9405004170257598e-05,StarLightCurves,6352
0,0,0.2,hydra,mrsqm,0.0,0.0,0.7001953125,-2.2106104338309773,-2.6257682126726216,0,0,0.6719112999999197,2.9405004170257598e-05,StarLightCurves,6352
0,0,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.19921875,-5.8532027983047055,-3.0772179862197815,0,0,1.0873039799989783,0.044793726003263146,StarLightCurves,6352
0,0,0.1,shapley_sampling,feature_ablation,0.0,0.0,0.5,-5.352794849406517,-3.29942682031081,0,0,1.0873039799989783,0.044793726003263146,StarLightCurves,6352
0,0,0.2,shapley_sampling,feature_ablation,0.0,0.0,0.4970703125,-2.287529017120587,-5.348794275656604,0,0,1.0873039799989783,0.044793726003263146,StarLightCurves,6352
0,0,0.05,shapley_sampling,tshap_centroid,0.0,0.0,0.3212890625,-5.8532027983047055,-5.5107318141339094,0,0,1.0873039799989783,0.23600740000256337,StarLightCurves,6352
0,0,0.1,shapley_sampling,tshap_centroid,0.0,0.0,0.357421875,-5.352794849406517,-5.358831142605983,0,0,1.0873039799989783,0.23600740000256337,StarLightCurves,6352
0,0,0.2,shapley_sampling,tshap_centroid,0.0,0.0,0.66796875,-2.287529017120587,-4.581186336551253,0,0,1.0873039799989783,0.23600740000256337,StarLightCurves,6352
0,0,0.05,shapley_sampling,tshap_zero,0.4782608695652174,0.6470588235294118,0.017578125,-5.8532027983047055,-5.6380678432107825,0,0,1.0873039799989783,0.24174955299531575,StarLightCurves,6352
0,0,0.1,shapley_sampling,tshap_zero,0.8888888888888888,0.9411764705882353,0.005859375,-5.352794849406517,-5.486869714738299,0,0,1.0873039799989783,0.24174955299531575,StarLightCurves,6352
0,0,0.2,shapley_sampling,tshap_zero,0.0,0.0,0.2880859375,-2.287529017120587,-5.1502489657304,0,0,1.0873039799989783,0.24174955299531575,StarLightCurves,6352
