true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
5,5,0.05,hydra,shapley_sampling,0.46153846153846156,0.631578947368421,0.01818181818181818,0.8839082378733492,0.5761100298122261,0,0,0.2605644070026756,0.8854237470004591,ShakeGestureWiimoteZ,23
5,5,0.1,hydra,shapley_sampling,1.0,1.0,0.0,1.4552547954383352,1.455254796586022,1,1,0.2605644070026756,0.8854237470004591,ShakeGestureWiimoteZ,23
5,5,0.2,hydra,shapley_sampling,1.0,1.0,0.0,1.508835481673661,1.5088354804180735,1,1,0.2605644070026756,0.8854237470004591,ShakeGestureWiimoteZ,23
5,5,0.05,hydra,feature_ablation,0.0,0.0,0.42337662337662335,0.8839082378733492,0.0024726152528580236,0,0,0.2605644070026756,0.037607908998325,ShakeGestureWiimoteZ,23
5,5,0.1,hydra,feature_ablation,0.0,0.0,0.4025974025974026,1.4552547954383352,-0.06206349555906421,1,0,0.2605644070026756,0.037607908998325,ShakeGestureWiimoteZ,23
5,5,0.2,hydra,feature_ablation,0.0,0.0,0.45454545454545453,1.508835481673661,-0.08875521071666137,1,0,0.2605644070026756,0.037607908998325,ShakeGestureWiimoteZ,23
5,5,0.05,hydra,tshap_centroid,0.52,0.6842105263157895,0.015584415584415584,0.8839082378733492,0.6954551293564003,0,0,0.2605644070026756,0.03098430499812821,ShakeGestureWiimoteZ,23
5,5,0.1,hydra,tshap_centroid,0.8536585365853658,0.9210526315789473,0.007792207792207792,1.4552547954383352,1.2752171180462715,1,1,0.2605644070026756,0.03098430499812821,ShakeGestureWiimoteZ,23
5,5,0.2,hydra,tshap_centroid,1.0,1.0,0.0,1.508835481673661,1.508835481587627,1,1,0.2605644070026756,0.03098430499812821,ShakeGestureWiimoteZ,23
5,5,0.05,hydra,tshap_zero,0.52,0.6842105263157895,0.015584415584415584,0.8839082378733492,0.6954551267478102,0,0,0.2605644070026756,0.031994950000807876,ShakeGestureWiimoteZ,23
5,5,0.1,hydra,tshap_zero,0.7674418604651163,0.868421052631579,0.012987012987012988,1.4552547954383352,1.2485172261816273,1,1,0.2605644070026756,0.031994950000807876,ShakeGestureWiimoteZ,23
5,5,0.2,hydra,tshap_zero,1.0,1.0,0.0,1.508835481673661,1.5088354814190097,1,1,0.2605644070026756,0.031994950000807876,ShakeGestureWiimoteZ,23
5,5,0.05,hydra,mrsqm,0.1875,0.3157894736842105,0.033766233766233764,0.8839082378733492,0.7749477687138011,0,0,0.2605644070026756,2.741200296441093e-05,ShakeGestureWiimoteZ,23
5,5,0.1,hydra,mrsqm,0.9,0.9473684210526315,0.005194805194805195,1.4552547954383352,1.5447741573052935,1,1,0.2605644070026756,2.741200296441093e-05,ShakeGestureWiimoteZ,23
5,5,0.2,hydra,mrsqm,1.0,1.0,0.0,1.508835481673661,1.5088354830240767,1,1,0.2605644070026756,2.741200296441093e-05,ShakeGestureWiimoteZ,23
5,5,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.4051948051948052,0.5761100298122261,0.0024726152528580236,0,0,0.8854237470004591,0.037607908998325,ShakeGestureWiimoteZ,23
5,5,0.1,shapley_sampling,feature_ablation,0.0,0.0,0.4025974025974026,1.455254796586022,-0.06206349555906421,1,0,0.8854237470004591,0.037607908998325,ShakeGestureWiimoteZ,23
5,5,0.2,shapley_sampling,feature_ablation,0.0,0.0,0.45454545454545453,1.5088354804180735,-0.08875521071666137,1,0,0.8854237470004591,0.037607908998325,ShakeGestureWiimoteZ,23
5,5,0.05,shapley_sampling,tshap_centroid,0.9,0.9473684210526315,0.0025974025974025974,0.5761100298122261,0.6954551293564003,0,0,0.8854237470004591,0.03098430499812821,ShakeGestureWiimoteZ,23
5,5,0.1,shapley_sampling,tshap_centroid,0.8536585365853658,0.9210526315789473,0.007792207792207792,1.455254796586022,1.2752171180462715,1,1,0.8854237470004591,0.03098430499812821,ShakeGestureWiimoteZ,23
5,5,0.2,shapley_sampling,tshap_centroid,1.0,1.0,0.0,1.5088354804180735,1.508835481587627,1,1,0.8854237470004591,0.03098430499812821,ShakeGestureWiimoteZ,23
5,5,0.05,shapley_sampling,tshap_zero,0.9,0.9473684210526315,0.0025974025974025974,0.5761100298122261,0.6954551267478102,0,0,0.8854237470004591,0.031994950000807876,ShakeGestureWiimoteZ,23
5,5,0.1,shapley_sampling,tshap_zero,0.7674418604651163,0.868421052631579,0.012987012987012988,1.455254796586022,1.2485172261816273,1,1,0.8854237470004591,0.031994950000807876,ShakeGestureWiimoteZ,23
5,5,0.2,shapley_sampling,tshap_zero,1.0,1.0,0.0,1.5088354804180735,1.5088354814190097,1,1,0.8854237470004591,0.031994950000807876,ShakeGestureWiimoteZ,23
5,5,0.05,shapley_sampling,mrsqm,0.0,0.0,0.05194805194805195,0.5761100298122261,0.7749477687138011,0,0,0.8854237470004591,2.741200296441093e-05,ShakeGestureWiimoteZ,23
5,5,0.1,shapley_sampling,mrsqm,0.9,0.9473684210526315,0.005194805194805195,1.455254796586022,1.5447741573052935,1,1,0.8854237470004591,2.741200296441093e-05,ShakeGestureWiimoteZ,23
5,5,0.2,shapley_sampling,mrsqm,1.0,1.0,0.0,1.5088354804180735,1.5088354830240767,1,1,0.8854237470004591,2.741200296441093e-05,ShakeGestureWiimoteZ,23
5,5,0.05,feature_ablation,tshap_centroid,0.0,0.0,0.4077922077922078,0.0024726152528580236,0.6954551293564003,0,0,0.037607908998325,0.03098430499812821,ShakeGestureWiimoteZ,23
