true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
2,2,0.05,hydra,shapley_sampling,0.9459459459459459,0.9722222222222222,0.001388888888888889,-0.44312383221859675,-0.4916899128871971,1,1,0.4480064810013573,2.3961225289967842,SmallKitchenAppliances,279
2,2,0.1,hydra,shapley_sampling,0.92,0.9583333333333334,0.004166666666666667,-0.7496523978644488,-0.7568761491276484,1,1,0.4480064810013573,2.3961225289967842,SmallKitchenAppliances,279
2,2,0.2,hydra,shapley_sampling,0.36492890995260663,0.5347222222222222,0.09305555555555556,-0.8396449866739699,-0.6745947514405263,1,1,0.4480064810013573,2.3961225289967842,SmallKitchenAppliances,279
2,2,0.05,hydra,feature_ablation,0.9459459459459459,0.9722222222222222,0.001388888888888889,-0.44312383221859675,-0.4916899128871971,1,1,0.4480064810013573,0.11239069600196672,SmallKitchenAppliances,279
2,2,0.1,hydra,feature_ablation,0.92,0.9583333333333334,0.004166666666666667,-0.7496523978644488,-0.7568761491276484,1,1,0.4480064810013573,0.11239069600196672,SmallKitchenAppliances,279
2,2,0.2,hydra,feature_ablation,0.9328859060402684,0.9652777777777778,0.006944444444444444,-0.8396449866739699,-0.8377747520896448,1,1,0.4480064810013573,0.11239069600196672,SmallKitchenAppliances,279
2,2,0.05,hydra,mrsqm,0.0,0.0,0.35138888888888886,-0.44312383221859675,0.07745030217073257,1,0,0.4480064810013573,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.1,hydra,mrsqm,0.0,0.0,0.3458333333333333,-0.7496523978644488,0.13748714553942565,1,0,0.4480064810013573,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.2,hydra,mrsqm,0.0,0.0,0.2569444444444444,-0.8396449866739699,0.16780419359225052,1,0,0.4480064810013573,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.05,shapley_sampling,feature_ablation,1.0,1.0,0.0,-0.4916899128871971,-0.4916899128871971,1,1,2.3961225289967842,0.11239069600196672,SmallKitchenAppliances,279
2,2,0.1,shapley_sampling,feature_ablation,1.0,1.0,0.0,-0.7568761491276484,-0.7568761491276484,1,1,2.3961225289967842,0.11239069600196672,SmallKitchenAppliances,279
2,2,0.2,shapley_sampling,feature_ablation,0.3333333333333333,0.5,0.1,-0.6745947514405263,-0.8377747520896448,1,1,2.3961225289967842,0.11239069600196672,SmallKitchenAppliances,279
2,2,0.05,shapley_sampling,mrsqm,0.0,0.0,0.35,-0.4916899128871971,0.07745030217073257,1,0,2.3961225289967842,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.1,shapley_sampling,mrsqm,0.0,0.0,0.35,-0.7568761491276484,0.13748714553942565,1,0,2.3961225289967842,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.2,shapley_sampling,mrsqm,0.0,0.0,0.35,-0.6745947514405263,0.16780419359225052,1,0,2.3961225289967842,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.05,feature_ablation,mrsqm,0.0,0.0,0.35,-0.4916899128871971,0.07745030217073257,1,0,0.11239069600196672,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.1,feature_ablation,mrsqm,0.0,0.0,0.35,-0.7568761491276484,0.13748714553942565,1,0,0.11239069600196672,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.2,feature_ablation,mrsqm,0.0,0.0,0.25,-0.8377747520896448,0.16780419359225052,1,0,0.11239069600196672,2.111999856424518e-05,SmallKitchenAppliances,279
2,2,0.05,hydra,shapley_sampling,0.5319148936170213,0.6944444444444444,0.015277777777777777,-0.24148387853052777,-0.2789568740748577,1,1,0.45793729000070016,2.4053477390007174,SmallKitchenAppliances,270
2,2,0.1,hydra,shapley_sampling,0.5824175824175825,0.7361111111111112,0.02638888888888889,-0.22049964175739256,-0.1547485582325714,1,1,0.45793729000070016,2.4053477390007174,SmallKitchenAppliances,270
2,2,0.2,hydra,shapley_sampling,0.6842105263157895,0.8125,0.0375,-0.506146765468378,-0.5243502601690886,0,0,0.45793729000070016,2.4053477390007174,SmallKitchenAppliances,270
2,2,0.05,hydra,feature_ablation,0.5319148936170213,0.6944444444444444,0.015277777777777777,-0.24148387853052777,-0.2789568740748577,1,1,0.45793729000070016,0.10591028600174468,SmallKitchenAppliances,270
2,2,0.1,hydra,feature_ablation,0.6179775280898876,0.7638888888888888,0.02361111111111111,-0.22049964175739256,-0.2964294499289798,1,1,0.45793729000070016,0.10591028600174468,SmallKitchenAppliances,270
2,2,0.2,hydra,feature_ablation,0.8823529411764706,0.9375,0.0125,-0.506146765468378,-0.4944282576631016,0,0,0.45793729000070016,0.10591028600174468,SmallKitchenAppliances,270
2,2,0.05,hydra,mrsqm,0.0,0.0,0.2847222222222222,-0.24148387853052777,0.11354782015260484,1,1,0.45793729000070016,1.762300234986469e-05,SmallKitchenAppliances,270
2,2,0.1,hydra,mrsqm,0.0,0.0,0.2763888888888889,-0.22049964175739256,0.1664754483943497,1,1,0.45793729000070016,1.762300234986469e-05,SmallKitchenAppliances,270
2,2,0.2,hydra,mrsqm,0.0,0.0,0.2625,-0.506146765468378,0.23880616401956412,0,1,0.45793729000070016,1.762300234986469e-05,SmallKitchenAppliances,270
2,2,0.05,shapley_sampling,feature_ablation,1.0,1.0,0.0,-0.2789568740748577,-0.2789568740748577,1,1,2.4053477390007174,0.10591028600174468,SmallKitchenAppliances,270
