true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
1,1,0.05,hydra,shapley_sampling,0.0,0.0,0.25754060324825984,0.6293794654068097,0.3092828375141943,0,0,0.31032728599893744,1.021133562000614,Ham,61
1,1,0.1,hydra,shapley_sampling,0.5087719298245614,0.6744186046511628,0.03248259860788863,0.5338946054474203,0.2519380451008202,0,0,0.31032728599893744,1.021133562000614,Ham,61
1,1,0.2,hydra,shapley_sampling,0.72,0.8372093023255814,0.03248259860788863,0.21949630463144199,0.2572465514900171,0,0,0.31032728599893744,1.021133562000614,Ham,61
1,1,0.05,hydra,feature_ablation,0.1891891891891892,0.3181818181818182,0.03480278422273782,0.6293794654068097,0.40161356426153816,0,0,0.31032728599893744,0.043570164998527616,Ham,61
1,1,0.1,hydra,feature_ablation,0.0,0.0,0.2853828306264501,0.5338946054474203,0.28786864113556687,0,0,0.31032728599893744,0.043570164998527616,Ham,61
1,1,0.2,hydra,feature_ablation,0.0,0.0,0.33178654292343385,0.21949630463144199,0.7194815349866013,0,0,0.31032728599893744,0.043570164998527616,Ham,61
1,1,0.05,hydra,tshap_centroid,0.0,0.0,0.3480278422273782,0.6293794654068097,-0.10019466903647722,0,0,0.31032728599893744,0.03859221099992283,Ham,61
1,1,0.1,hydra,tshap_centroid,0.0,0.0,0.32018561484918795,0.5338946054474203,0.4507616147190263,0,0,0.31032728599893744,0.03859221099992283,Ham,61
1,1,0.2,hydra,tshap_centroid,0.0,0.0,0.33410672853828305,0.21949630463144199,0.764573642648814,0,0,0.31032728599893744,0.03859221099992283,Ham,61
1,1,0.05,hydra,tshap_zero,0.0,0.0,0.6102088167053364,0.6293794654068097,0.23911687214251254,0,0,0.31032728599893744,0.0425762009981554,Ham,61
1,1,0.1,hydra,tshap_zero,0.0,0.0,0.5661252900232019,0.5338946054474203,0.3883529090725293,0,0,0.31032728599893744,0.0425762009981554,Ham,61
1,1,0.2,hydra,tshap_zero,0.0,0.0,0.31322505800464034,0.21949630463144199,0.6405978293785382,0,0,0.31032728599893744,0.0425762009981554,Ham,61
1,1,0.05,hydra,tshap_train,0.5714285714285714,0.7272727272727273,0.013921113689095127,0.6293794654068097,0.6531493626144986,0,0,0.31032728599893744,1.501722859997244,Ham,61
1,1,0.1,hydra,tshap_train,0.0,0.0,0.33642691415313225,0.5338946054474203,0.5582652284213849,0,0,0.31032728599893744,1.501722859997244,Ham,61
1,1,0.2,hydra,tshap_train,0.0,0.0,0.34106728538283065,0.21949630463144199,0.9328721363172868,0,0,0.31032728599893744,1.501722859997244,Ham,61
1,1,0.05,hydra,mrsqm,0.0,0.0,0.691415313225058,0.6293794654068097,0.0390193206573044,0,0,0.31032728599893744,3.0746999982511625e-05,Ham,61
1,1,0.1,hydra,mrsqm,0.0,0.0,0.642691415313225,0.5338946054474203,0.08622005542081457,0,0,0.31032728599893744,3.0746999982511625e-05,Ham,61
1,1,0.2,hydra,mrsqm,0.0,0.0,0.6380510440835266,0.21949630463144199,0.12777856384413844,0,0,0.31032728599893744,3.0746999982511625e-05,Ham,61
1,1,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.2923433874709977,0.3092828375141943,0.40161356426153816,0,0,1.021133562000614,0.043570164998527616,Ham,61
1,1,0.1,shapley_sampling,feature_ablation,0.0,0.0,0.2529002320185615,0.2519380451008202,0.28786864113556687,0,0,1.021133562000614,0.043570164998527616,Ham,61
1,1,0.2,shapley_sampling,feature_ablation,0.0,0.0,0.29930394431554525,0.2572465514900171,0.7194815349866013,0,0,1.021133562000614,0.043570164998527616,Ham,61
1,1,0.05,shapley_sampling,tshap_centroid,0.0,0.0,0.605568445475638,0.3092828375141943,-0.10019466903647722,0,0,1.021133562000614,0.03859221099992283,Ham,61
1,1,0.1,shapley_sampling,tshap_centroid,0.0,0.0,0.2877030162412993,0.2519380451008202,0.4507616147190263,0,0,1.021133562000614,0.03859221099992283,Ham,61
1,1,0.2,shapley_sampling,tshap_centroid,0.0,0.0,0.30162412993039445,0.2572465514900171,0.764573642648814,0,0,1.021133562000614,0.03859221099992283,Ham,61
1,1,0.05,shapley_sampling,tshap_zero,0.0,0.0,0.8677494199535963,0.3092828375141943,0.23911687214251254,0,0,1.021133562000614,0.0425762009981554,Ham,61
1,1,0.1,shapley_sampling,tshap_zero,0.0,0.0,0.5336426914153132,0.2519380451008202,0.3883529090725293,0,0,1.021133562000614,0.0425762009981554,Ham,61
1,1,0.2,shapley_sampling,tshap_zero,0.0,0.0,0.28074245939675174,0.2572465514900171,0.6405978293785382,0,0,1.021133562000614,0.0425762009981554,Ham,61
1,1,0.05,shapley_sampling,tshap_train,0.0,0.0,0.271461716937355,0.3092828375141943,0.6531493626144986,0,0,1.021133562000614,1.501722859997244,Ham,61
1,1,0.1,shapley_sampling,tshap_train,0.0,0.0,0.3039443155452436,0.2519380451008202,0.5582652284213849,0,0,1.021133562000614,1.501722859997244,Ham,61
1,1,0.2,shapley_sampling,tshap_train,0.0,0.0,0.308584686774942,0.2572465514900171,0.9328721363172868,0,0,1.021133562000614,1.501722859997244,Ham,61
1,1,0.05,shapley_sampling,mrsqm,0.0,0.0,0.9489559164733179,0.3092828375141943,0.0390193206573044,0,0,1.021133562000614,3.0746999982511625e-05,Ham,61
1,1,0.1,shapley_sampling,mrsqm,0.0,0.0,0.6102088167053364,0.2519380451008202,0.08622005542081457,0,0,1.021133562000614,3.0746999982511625e-05,Ham,61
1,1,0.2,shapley_sampling,mrsqm,0.0,0.0,0.605568445475638,0.2572465514900171,0.12777856384413844,0,0,1.021133562000614,3.0746999982511625e-05,Ham,61
1,1,0.05,feature_ablation,tshap_centroid,0.0,0.0,0.31322505800464034,0.40161356426153816,-0.10019466903647722,0,0,0.043570164998527616,0.03859221099992283,Ham,61
1,1,0.1,feature_ablation,tshap_centroid,0.4827586206896552,0.6511627906976745,0.03480278422273782,0.28786864113556687,0.4507616147190263,0,0,0.043570164998527616,0.03859221099992283,Ham,61
1,1,0.2,feature_ablation,tshap_centroid,0.9770114942528736,0.9883720930232558,0.002320185614849188,0.7194815349866013,0.764573642648814,0,0,0.043570164998527616,0.03859221099992283,Ham,61
1,1,0.05,feature_ablation,tshap_zero,0.0,0.0,0.5754060324825986,0.40161356426153816,0.23911687214251254,0,0,0.043570164998527616,0.0425762009981554,Ham,61
1,1,0.1,feature_ablation,tshap_zero,0.0,0.0,0.28074245939675174,0.28786864113556687,0.3883529090725293,0,0,0.043570164998527616,0.0425762009981554,Ham,61
1,1,0.2,feature_ablation,tshap_zero,0.8297872340425532,0.9069767441860465,0.018561484918793503,0.7194815349866013,0.6405978293785382,0,0,0.043570164998527616,0.0425762009981554,Ham,61
1,1,0.05,feature_ablation,tshap_train,0.41935483870967744,0.5909090909090909,0.02088167053364269,0.40161356426153816,0.6531493626144986,0,0,0.043570164998527616,1.501722859997244,Ham,61
1,1,0.1,feature_ablation,tshap_train,0.3230769230769231,0.4883720930232558,0.05104408352668213,0.28786864113556687,0.5582652284213849,0,0,0.043570164998527616,1.501722859997244,Ham,61
1,1,0.2,feature_ablation,tshap_train,0.9111111111111111,0.9534883720930233,0.009280742459396751,0.7194815349866013,0.9328721363172868,0,0,0.043570164998527616,1.501722859997244,Ham,61
1,1,0.05,feature_ablation,mrsqm,0.0,0.0,0.6566125290023201,0.40161356426153816,0.0390193206573044,0,0,0.043570164998527616,3.0746999982511625e-05,Ham,61
1,1,0.1,feature_ablation,mrsqm,0.0,0.0,0.35730858468677495,0.28786864113556687,0.08622005542081457,0,0,0.043570164998527616,3.0746999982511625e-05,Ham,61
1,1,0.2,feature_ablation,mrsqm,0.0,0.0,0.3062645011600928,0.7194815349866013,0.12777856384413844,0,0,0.043570164998527616,3.0746999982511625e-05,Ham,61
1,1,0.05,tshap_centroid,tshap_zero,0.0,0.0,0.26218097447795824,-0.10019466903647722,0.23911687214251254,0,0,0.03859221099992283,0.0425762009981554,Ham,61
1,1,0.1,tshap_centroid,tshap_zero,0.0,0.0,0.2459396751740139,0.4507616147190263,0.3883529090725293,0,0,0.03859221099992283,0.0425762009981554,Ham,61
1,1,0.2,tshap_centroid,tshap_zero,0.8105263157894737,0.8953488372093024,0.02088167053364269,0.764573642648814,0.6405978293785382,0,0,0.03859221099992283,0.0425762009981554,Ham,61
1,1,0.05,tshap_centroid,tshap_train,0.0,0.0,0.33410672853828305,-0.10019466903647722,0.6531493626144986,0,0,0.03859221099992283,1.501722859997244,Ham,61
1,1,0.1,tshap_centroid,tshap_train,0.72,0.8372093023255814,0.016241299303944315,0.4507616147190263,0.5582652284213849,0,0,0.03859221099992283,1.501722859997244,Ham,61
1,1,0.2,tshap_centroid,tshap_train,0.9325842696629213,0.9651162790697675,0.0069605568445475635,0.764573642648814,0.9328721363172868,0,0,0.03859221099992283,1.501722859997244,Ham,61
1,1,0.05,tshap_centroid,mrsqm,0.0,0.0,0.3433874709976798,-0.10019466903647722,0.0390193206573044,0,0,0.03859221099992283,3.0746999982511625e-05,Ham,61
1,1,0.1,tshap_centroid,mrsqm,0.0,0.0,0.3225058004640371,0.4507616147190263,0.08622005542081457,0,0,0.03859221099992283,3.0746999982511625e-05,Ham,61
1,1,0.2,tshap_centroid,mrsqm,0.0,0.0,0.3039443155452436,0.764573642648814,0.12777856384413844,0,0,0.03859221099992283,3.0746999982511625e-05,Ham,61
1,1,0.05,tshap_zero,tshap_train,0.0,0.0,0.5962877030162413,0.23911687214251254,0.6531493626144986,0,0,0.0425762009981554,1.501722859997244,Ham,61
1,1,0.1,tshap_zero,tshap_train,0.0,0.0,0.2296983758700696,0.3883529090725293,0.5582652284213849,0,0,0.0425762009981554,1.501722859997244,Ham,61
1,1,0.2,tshap_zero,tshap_train,0.7551020408163265,0.8604651162790697,0.027842227378190254,0.6405978293785382,0.9328721363172868,0,0,0.0425762009981554,1.501722859997244,Ham,61
1,1,0.05,tshap_zero,mrsqm,0.0,0.0,0.08120649651972157,0.23911687214251254,0.0390193206573044,0,0,0.0425762009981554,3.0746999982511625e-05,Ham,61
1,1,0.1,tshap_zero,mrsqm,0.13157894736842105,0.23255813953488372,0.0765661252900232,0.3883529090725293,0.08622005542081457,0,0,0.0425762009981554,3.0746999982511625e-05,Ham,61
1,1,0.2,tshap_zero,mrsqm,0.0,0.0,0.3248259860788863,0.6405978293785382,0.12777856384413844,0,0,0.0425762009981554,3.0746999982511625e-05,Ham,61
1,1,0.05,tshap_train,mrsqm,0.0,0.0,0.6774941995359629,0.6531493626144986,0.0390193206573044,0,0,1.501722859997244,3.0746999982511625e-05,Ham,61
1,1,0.1,tshap_train,mrsqm,0.0,0.0,0.3062645011600928,0.5582652284213849,0.08622005542081457,0,0,1.501722859997244,3.0746999982511625e-05,Ham,61
1,1,0.2,tshap_train,mrsqm,0.0,0.0,0.29698375870069604,0.9328721363172868,0.12777856384413844,0,0,1.501722859997244,3.0746999982511625e-05,Ham,61
1,1,0.05,hydra,shapley_sampling,0.0,0.0,0.11600928074245939,-0.04709792162581339,-0.3089828014393936,0,0,0.2802224330007448,1.0135468620028405,Ham,99
1,1,0.1,hydra,shapley_sampling,0.14666666666666667,0.2558139534883721,0.07424593967517401,-0.30566441312638104,-0.32178208019089816,0,0,0.2802224330007448,1.0135468620028405,Ham,99
1,1,0.2,hydra,shapley_sampling,0.12418300653594772,0.22093023255813954,0.1554524361948956,-0.4611663227805254,0.5572703018802543,0,0,0.2802224330007448,1.0135468620028405,Ham,99
1,1,0.05,hydra,feature_ablation,0.0,0.0,0.1345707656612529,-0.04709792162581339,0.49052177651998363,0,0,0.2802224330007448,0.0440492580019054,Ham,99
1,1,0.1,hydra,feature_ablation,0.0,0.0,0.12993039443155452,-0.30566441312638104,0.45528879712712644,0,0,0.2802224330007448,0.0440492580019054,Ham,99
1,1,0.2,hydra,feature_ablation,0.12418300653594772,0.22093023255813954,0.1554524361948956,-0.4611663227805254,0.5572702943714936,0,0,0.2802224330007448,0.0440492580019054,Ham,99
1,1,0.05,hydra,tshap_centroid,0.0,0.0,0.16009280742459397,-0.04709792162581339,-0.03372977486334783,0,0,0.2802224330007448,0.03872579299786594,Ham,99
1,1,0.1,hydra,tshap_centroid,0.0,0.0,0.18793503480278423,-0.30566441312638104,0.0988336174987674,0,0,0.2802224330007448,0.03872579299786594,Ham,99
1,1,0.2,hydra,tshap_centroid,0.05521472392638037,0.10465116279069768,0.17865429234338748,-0.4611663227805254,0.6060818568692111,0,0,0.2802224330007448,0.03872579299786594,Ham,99
1,1,0.05,hydra,tshap_zero,0.0,0.0,0.11832946635730858,-0.04709792162581339,0.3970333209469423,0,0,0.2802224330007448,0.042661401002987986,Ham,99
1,1,0.1,hydra,tshap_zero,0.0,0.0,0.14617169373549885,-0.30566441312638104,0.5534046661592483,0,0,0.2802224330007448,0.042661401002987986,Ham,99
1,1,0.2,hydra,tshap_zero,0.03614457831325301,0.06976744186046512,0.18561484918793503,-0.4611663227805254,0.4800905981966982,0,0,0.2802224330007448,0.042661401002987986,Ham,99
1,1,0.05,hydra,tshap_train,0.0,0.0,0.31786542923433875,-0.04709792162581339,-0.4842492601032935,0,0,0.2802224330007448,1.4877764230004686,Ham,99
1,1,0.1,hydra,tshap_train,0.0,0.0,0.33642691415313225,-0.30566441312638104,-0.4211067648432485,0,0,0.2802224330007448,1.4877764230004686,Ham,99
1,1,0.2,hydra,tshap_train,0.0,0.0,0.3062645011600928,-0.4611663227805254,-0.021484653548918597,0,0,0.2802224330007448,1.4877764230004686,Ham,99
1,1,0.05,hydra,mrsqm,0.0,0.0,0.4918793503480278,-0.04709792162581339,0.02819598354787556,0,0,0.2802224330007448,2.8352998924674466e-05,Ham,99
1,1,0.1,hydra,mrsqm,0.0,0.0,0.4872389791183295,-0.30566441312638104,-0.08730426314659079,0,0,0.2802224330007448,2.8352998924674466e-05,Ham,99
1,1,0.2,hydra,mrsqm,0.0,0.0,0.46635730858468677,-0.4611663227805254,-0.19208810451036507,0,0,0.2802224330007448,2.8352998924674466e-05,Ham,99
1,1,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.2505800464037123,-0.3089828014393936,0.49052177651998363,0,0,1.0135468620028405,0.0440492580019054,Ham,99
1,1,0.1,shapley_sampling,feature_ablation,0.0,0.0,0.20417633410672853,-0.32178208019089816,0.45528879712712644,0,0,1.0135468620028405,0.0440492580019054,Ham,99
1,1,0.2,shapley_sampling,feature_ablation,1.0,1.0,0.0,0.5572703018802543,0.5572702943714936,0,0,1.0135468620028405,0.0440492580019054,Ham,99
1,1,0.05,shapley_sampling,tshap_centroid,0.0,0.0,0.27610208816705334,-0.3089828014393936,-0.03372977486334783,0,0,1.0135468620028405,0.03872579299786594,Ham,99
1,1,0.1,shapley_sampling,tshap_centroid,0.0,0.0,0.26218097447795824,-0.32178208019089816,0.0988336174987674,0,0,1.0135468620028405,0.03872579299786594,Ham,99
1,1,0.2,shapley_sampling,tshap_centroid,0.7916666666666666,0.8837209302325582,0.02320185614849188,0.5572703018802543,0.6060818568692111,0,0,1.0135468620028405,0.03872579299786594,Ham,99
1,1,0.05,shapley_sampling,tshap_zero,0.0,0.0,0.23433874709976799,-0.3089828014393936,0.3970333209469423,0,0,1.0135468620028405,0.042661401002987986,Ham,99
1,1,0.1,shapley_sampling,tshap_zero,0.0,0.0,0.22041763341067286,-0.32178208019089816,0.5534046661592483,0,0,1.0135468620028405,0.042661401002987986,Ham,99
1,1,0.2,shapley_sampling,tshap_zero,0.7373737373737373,0.8488372093023255,0.030162412993039442,0.5572703018802543,0.4800905981966982,0,0,1.0135468620028405,0.042661401002987986,Ham,99
1,1,0.05,shapley_sampling,tshap_train,0.0,0.0,0.43387470997679817,-0.3089828014393936,-0.4842492601032935,0,0,1.0135468620028405,1.4877764230004686,Ham,99
1,1,0.1,shapley_sampling,tshap_train,0.0,0.0,0.41067285382830626,-0.32178208019089816,-0.4211067648432485,0,0,1.0135468620028405,1.4877764230004686,Ham,99
1,1,0.2,shapley_sampling,tshap_train,0.1390728476821192,0.2441860465116279,0.15081206496519722,0.5572703018802543,-0.021484653548918597,0,0,1.0135468620028405,1.4877764230004686,Ham,99
1,1,0.05,shapley_sampling,mrsqm,0.0,0.0,0.6078886310904872,-0.3089828014393936,0.02819598354787556,0,0,1.0135468620028405,2.8352998924674466e-05,Ham,99
1,1,0.1,shapley_sampling,mrsqm,0.0,0.0,0.5614849187935035,-0.32178208019089816,-0.08730426314659079,0,0,1.0135468620028405,2.8352998924674466e-05,Ham,99
1,1,0.2,shapley_sampling,mrsqm,0.0,0.0,0.3109048723897912,0.5572703018802543,-0.19208810451036507,0,0,1.0135468620028405,2.8352998924674466e-05,Ham,99
