true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
6,7,0.05,hydra,shapley_sampling,0.0,0.0,0.058333333333333334,0.1748077295847406,0.20932556879802094,1,1,0.24430895399927977,1.0011793519988714,GestureMidAirD3,66
6,7,0.1,hydra,shapley_sampling,0.2631578947368421,0.4166666666666667,0.058333333333333334,0.3921221690374919,0.2992117210290188,1,1,0.24430895399927977,1.0011793519988714,GestureMidAirD3,66
6,7,0.2,hydra,shapley_sampling,0.0,0.0,0.33611111111111114,0.5942828506494289,0.40528241918858104,1,1,0.24430895399927977,1.0011793519988714,GestureMidAirD3,66
6,7,0.05,hydra,feature_ablation,0.0,0.0,0.2916666666666667,0.1748077295847406,0.08985851019255714,1,1,0.24430895399927977,0.04247613400002592,GestureMidAirD3,66
6,7,0.1,hydra,feature_ablation,0.0,0.0,0.2916666666666667,0.3921221690374919,0.25805264678727574,1,1,0.24430895399927977,0.04247613400002592,GestureMidAirD3,66
6,7,0.2,hydra,feature_ablation,0.0,0.0,0.33611111111111114,0.5942828506494289,0.40528241921314906,1,1,0.24430895399927977,0.04247613400002592,GestureMidAirD3,66
6,7,0.05,hydra,tshap_centroid,0.5,0.6666666666666666,0.016666666666666666,0.1748077295847406,0.1927876515912587,1,0,0.24430895399927977,0.03864319000058458,GestureMidAirD3,66
6,7,0.1,hydra,tshap_centroid,0.8461538461538461,0.9166666666666666,0.008333333333333333,0.3921221690374919,0.37948328241449475,1,1,0.24430895399927977,0.03864319000058458,GestureMidAirD3,66
6,7,0.2,hydra,tshap_centroid,0.9726027397260274,0.9861111111111112,0.002777777777777778,0.5942828506494289,0.5576034743240912,1,1,0.24430895399927977,0.03864319000058458,GestureMidAirD3,66
6,7,0.05,hydra,tshap_zero,0.5,0.6666666666666666,0.016666666666666666,0.1748077295847406,0.19278764473700288,1,0,0.24430895399927977,0.027391094001359306,GestureMidAirD3,66
6,7,0.1,hydra,tshap_zero,0.8947368421052632,0.9444444444444444,0.005555555555555556,0.3921221690374919,0.41618602983046854,1,1,0.24430895399927977,0.027391094001359306,GestureMidAirD3,66
6,7,0.2,hydra,tshap_zero,0.9459459459459459,0.9722222222222222,0.005555555555555556,0.5942828506494289,0.5964318048722737,1,1,0.24430895399927977,0.027391094001359306,GestureMidAirD3,66
6,7,0.05,hydra,tshap_train,0.44,0.6111111111111112,0.019444444444444445,0.1748077295847406,0.17942560627097554,1,0,0.24430895399927977,0.5999870129999181,GestureMidAirD3,66
6,7,0.1,hydra,tshap_train,0.9459459459459459,0.9722222222222222,0.002777777777777778,0.3921221690374919,0.39576111748855575,1,1,0.24430895399927977,0.5999870129999181,GestureMidAirD3,66
6,7,0.2,hydra,tshap_train,0.9726027397260274,0.9861111111111112,0.002777777777777778,0.5942828506494289,0.5506249789555613,1,1,0.24430895399927977,0.5999870129999181,GestureMidAirD3,66
6,7,0.05,hydra,mrsqm,0.0,0.0,0.058333333333333334,0.1748077295847406,0.20932556425480559,1,1,0.24430895399927977,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.1,hydra,mrsqm,0.2631578947368421,0.4166666666666667,0.058333333333333334,0.3921221690374919,0.2992117166958999,1,1,0.24430895399927977,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.2,hydra,mrsqm,0.8701298701298701,0.9305555555555556,0.013888888888888888,0.5942828506494289,0.6686114499989113,1,1,0.24430895399927977,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.35,0.20932556879802094,0.08985851019255714,1,1,1.0011793519988714,0.04247613400002592,GestureMidAirD3,66
6,7,0.1,shapley_sampling,feature_ablation,0.0,0.0,0.35,0.2992117210290188,0.25805264678727574,1,1,1.0011793519988714,0.04247613400002592,GestureMidAirD3,66
6,7,0.2,shapley_sampling,feature_ablation,1.0,1.0,0.0,0.40528241918858104,0.40528241921314906,1,1,1.0011793519988714,0.04247613400002592,GestureMidAirD3,66
6,7,0.05,shapley_sampling,tshap_centroid,0.0,0.0,0.075,0.20932556879802094,0.1927876515912587,1,0,1.0011793519988714,0.03864319000058458,GestureMidAirD3,66
6,7,0.1,shapley_sampling,tshap_centroid,0.3333333333333333,0.5,0.05,0.2992117210290188,0.37948328241449475,1,1,1.0011793519988714,0.03864319000058458,GestureMidAirD3,66
6,7,0.2,shapley_sampling,tshap_centroid,0.0,0.0,0.3388888888888889,0.40528241918858104,0.5576034743240912,1,1,1.0011793519988714,0.03864319000058458,GestureMidAirD3,66
6,7,0.05,shapley_sampling,tshap_zero,0.0,0.0,0.075,0.20932556879802094,0.19278764473700288,1,0,1.0011793519988714,0.027391094001359306,GestureMidAirD3,66
6,7,0.1,shapley_sampling,tshap_zero,0.3090909090909091,0.4722222222222222,0.05277777777777778,0.2992117210290188,0.41618602983046854,1,1,1.0011793519988714,0.027391094001359306,GestureMidAirD3,66
6,7,0.2,shapley_sampling,tshap_zero,0.0,0.0,0.3416666666666667,0.40528241918858104,0.5964318048722737,1,1,1.0011793519988714,0.027391094001359306,GestureMidAirD3,66
6,7,0.05,shapley_sampling,tshap_train,0.0,0.0,0.07777777777777778,0.20932556879802094,0.17942560627097554,1,0,1.0011793519988714,0.5999870129999181,GestureMidAirD3,66
6,7,0.1,shapley_sampling,tshap_train,0.2857142857142857,0.4444444444444444,0.05555555555555555,0.2992117210290188,0.39576111748855575,1,1,1.0011793519988714,0.5999870129999181,GestureMidAirD3,66
6,7,0.2,shapley_sampling,tshap_train,0.0,0.0,0.3333333333333333,0.40528241918858104,0.5506249789555613,1,1,1.0011793519988714,0.5999870129999181,GestureMidAirD3,66
6,7,0.05,shapley_sampling,mrsqm,1.0,1.0,0.0,0.20932556879802094,0.20932556425480559,1,1,1.0011793519988714,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.1,shapley_sampling,mrsqm,1.0,1.0,0.0,0.2992117210290188,0.2992117166958999,1,1,1.0011793519988714,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.2,shapley_sampling,mrsqm,0.0,0.0,0.35,0.40528241918858104,0.6686114499989113,1,1,1.0011793519988714,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.05,feature_ablation,tshap_centroid,0.0,0.0,0.275,0.08985851019255714,0.1927876515912587,1,0,0.04247613400002592,0.03864319000058458,GestureMidAirD3,66
6,7,0.1,feature_ablation,tshap_centroid,0.0,0.0,0.3,0.25805264678727574,0.37948328241449475,1,1,0.04247613400002592,0.03864319000058458,GestureMidAirD3,66
6,7,0.2,feature_ablation,tshap_centroid,0.0,0.0,0.3388888888888889,0.40528241921314906,0.5576034743240912,1,1,0.04247613400002592,0.03864319000058458,GestureMidAirD3,66
6,7,0.05,feature_ablation,tshap_zero,0.0,0.0,0.275,0.08985851019255714,0.19278764473700288,1,0,0.04247613400002592,0.027391094001359306,GestureMidAirD3,66
6,7,0.1,feature_ablation,tshap_zero,0.0,0.0,0.2972222222222222,0.25805264678727574,0.41618602983046854,1,1,0.04247613400002592,0.027391094001359306,GestureMidAirD3,66
6,7,0.2,feature_ablation,tshap_zero,0.0,0.0,0.3416666666666667,0.40528241921314906,0.5964318048722737,1,1,0.04247613400002592,0.027391094001359306,GestureMidAirD3,66
6,7,0.05,feature_ablation,tshap_train,0.0,0.0,0.2722222222222222,0.08985851019255714,0.17942560627097554,1,0,0.04247613400002592,0.5999870129999181,GestureMidAirD3,66
6,7,0.1,feature_ablation,tshap_train,0.0,0.0,0.29444444444444445,0.25805264678727574,0.39576111748855575,1,1,0.04247613400002592,0.5999870129999181,GestureMidAirD3,66
6,7,0.2,feature_ablation,tshap_train,0.0,0.0,0.3333333333333333,0.40528241921314906,0.5506249789555613,1,1,0.04247613400002592,0.5999870129999181,GestureMidAirD3,66
6,7,0.05,feature_ablation,mrsqm,0.0,0.0,0.35,0.08985851019255714,0.20932556425480559,1,1,0.04247613400002592,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.1,feature_ablation,mrsqm,0.0,0.0,0.35,0.25805264678727574,0.2992117166958999,1,1,0.04247613400002592,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.2,feature_ablation,mrsqm,0.0,0.0,0.35,0.40528241921314906,0.6686114499989113,1,1,0.04247613400002592,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.05,tshap_centroid,tshap_zero,1.0,1.0,0.0,0.1927876515912587,0.19278764473700288,0,0,0.03864319000058458,0.027391094001359306,GestureMidAirD3,66
6,7,0.1,tshap_centroid,tshap_zero,0.9459459459459459,0.9722222222222222,0.002777777777777778,0.37948328241449475,0.41618602983046854,1,1,0.03864319000058458,0.027391094001359306,GestureMidAirD3,66
6,7,0.2,tshap_centroid,tshap_zero,0.9726027397260274,0.9861111111111112,0.002777777777777778,0.5576034743240912,0.5964318048722737,1,1,0.03864319000058458,0.027391094001359306,GestureMidAirD3,66
6,7,0.05,tshap_centroid,tshap_train,0.8947368421052632,0.9444444444444444,0.002777777777777778,0.1927876515912587,0.17942560627097554,0,0,0.03864319000058458,0.5999870129999181,GestureMidAirD3,66
6,7,0.1,tshap_centroid,tshap_train,0.8947368421052632,0.9444444444444444,0.005555555555555556,0.37948328241449475,0.39576111748855575,1,1,0.03864319000058458,0.5999870129999181,GestureMidAirD3,66
6,7,0.2,tshap_centroid,tshap_train,0.9459459459459459,0.9722222222222222,0.005555555555555556,0.5576034743240912,0.5506249789555613,1,1,0.03864319000058458,0.5999870129999181,GestureMidAirD3,66
6,7,0.05,tshap_centroid,mrsqm,0.0,0.0,0.075,0.1927876515912587,0.20932556425480559,0,1,0.03864319000058458,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.1,tshap_centroid,mrsqm,0.3333333333333333,0.5,0.05,0.37948328241449475,0.2992117166958999,1,1,0.03864319000058458,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.2,tshap_centroid,mrsqm,0.8947368421052632,0.9444444444444444,0.011111111111111112,0.5576034743240912,0.6686114499989113,1,1,0.03864319000058458,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.05,tshap_zero,tshap_train,0.8947368421052632,0.9444444444444444,0.002777777777777778,0.19278764473700288,0.17942560627097554,0,0,0.027391094001359306,0.5999870129999181,GestureMidAirD3,66
6,7,0.1,tshap_zero,tshap_train,0.9459459459459459,0.9722222222222222,0.002777777777777778,0.41618602983046854,0.39576111748855575,1,1,0.027391094001359306,0.5999870129999181,GestureMidAirD3,66
6,7,0.2,tshap_zero,tshap_train,0.92,0.9583333333333334,0.008333333333333333,0.5964318048722737,0.5506249789555613,1,1,0.027391094001359306,0.5999870129999181,GestureMidAirD3,66
6,7,0.05,tshap_zero,mrsqm,0.0,0.0,0.075,0.19278764473700288,0.20932556425480559,0,1,0.027391094001359306,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.1,tshap_zero,mrsqm,0.3090909090909091,0.4722222222222222,0.05277777777777778,0.41618602983046854,0.2992117166958999,1,1,0.027391094001359306,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.2,tshap_zero,mrsqm,0.92,0.9583333333333334,0.008333333333333333,0.5964318048722737,0.6686114499989113,1,1,0.027391094001359306,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.05,tshap_train,mrsqm,0.0,0.0,0.07777777777777778,0.17942560627097554,0.20932556425480559,0,1,0.5999870129999181,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.1,tshap_train,mrsqm,0.2857142857142857,0.4444444444444444,0.05555555555555555,0.39576111748855575,0.2992117166958999,1,1,0.5999870129999181,3.099799869232811e-05,GestureMidAirD3,66
6,7,0.2,tshap_train,mrsqm,0.8461538461538461,0.9166666666666666,0.016666666666666666,0.5506249789555613,0.6686114499989113,1,1,0.5999870129999181,3.099799869232811e-05,GestureMidAirD3,66
21,21,0.05,hydra,shapley_sampling,0.0,0.0,0.18888888888888888,0.3429995153076134,0.1512071682083208,1,0,0.23049846600042656,1.0094448100026057,GestureMidAirD3,113
21,21,0.1,hydra,shapley_sampling,0.0,0.0,0.1638888888888889,0.5127428150396296,0.2771718444812439,1,1,0.23049846600042656,1.0094448100026057,GestureMidAirD3,113
21,21,0.2,hydra,shapley_sampling,0.06666666666666667,0.125,0.175,0.3827905341771498,0.23633681247681715,1,0,0.23049846600042656,1.0094448100026057,GestureMidAirD3,113
21,21,0.05,hydra,feature_ablation,0.0,0.0,0.18888888888888888,0.3429995153076134,0.15120716708761772,1,0,0.23049846600042656,0.04336945800241665,GestureMidAirD3,113
21,21,0.1,hydra,feature_ablation,0.0,0.0,0.1638888888888889,0.5127428150396296,0.27717184574121856,1,1,0.23049846600042656,0.04336945800241665,GestureMidAirD3,113
21,21,0.2,hydra,feature_ablation,0.06666666666666667,0.125,0.175,0.3827905341771498,0.23633681315743382,1,0,0.23049846600042656,0.04336945800241665,GestureMidAirD3,113
21,21,0.05,hydra,tshap_centroid,0.8,0.8888888888888888,0.005555555555555556,0.3429995153076134,0.3010003540004538,1,1,0.23049846600042656,0.025703041999804555,GestureMidAirD3,113
21,21,0.1,hydra,tshap_centroid,0.9459459459459459,0.9722222222222222,0.002777777777777778,0.5127428150396296,0.4960638281277353,1,1,0.23049846600042656,0.025703041999804555,GestureMidAirD3,113
21,21,0.2,hydra,tshap_centroid,0.6551724137931034,0.7916666666666666,0.041666666666666664,0.3827905341771498,0.431388916896712,1,1,0.23049846600042656,0.025703041999804555,GestureMidAirD3,113
