true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
1,1,0.05,hydra,shapley_sampling,0.2,0.3333333333333333,0.03333333333333333,0.4041308720802616,0.5393744948599334,1,1,1.094560238001577,1.3298786570012453,SemgHandGenderCh2,450
1,1,0.1,hydra,shapley_sampling,0.0,0.0,0.9,0.9383542852980393,0.6286414956328452,1,1,1.094560238001577,1.3298786570012453,SemgHandGenderCh2,450
1,1,0.2,hydra,shapley_sampling,0.0,0.0,0.778,0.4822842599789027,1.251876892049051,1,1,1.094560238001577,1.3298786570012453,SemgHandGenderCh2,450
1,1,0.05,hydra,feature_ablation,0.2,0.3333333333333333,0.03333333333333333,0.4041308720802616,0.5393744876466318,1,1,1.094560238001577,0.056790559996443335,SemgHandGenderCh2,450
1,1,0.1,hydra,feature_ablation,0.0,0.0,0.5,0.9383542852980393,-0.8871966487745109,1,0,1.094560238001577,0.056790559996443335,SemgHandGenderCh2,450
1,1,0.2,hydra,feature_ablation,0.0,0.0,0.328,0.4822842599789027,-0.8694185120670457,1,0,1.094560238001577,0.056790559996443335,SemgHandGenderCh2,450
1,1,0.05,hydra,mrsqm,0.2,0.3333333333333333,0.03333333333333333,0.4041308720802616,0.5393744877674302,1,1,1.094560238001577,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.1,hydra,mrsqm,1.0,1.0,0.0,0.9383542852980393,0.9383542912441478,1,1,1.094560238001577,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.2,hydra,mrsqm,0.8018018018018018,0.89,0.022,0.4822842599789027,0.9703390799887077,1,1,1.094560238001577,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.05,shapley_sampling,feature_ablation,1.0,1.0,0.0,0.5393744948599334,0.5393744876466318,1,1,1.3298786570012453,0.056790559996443335,SemgHandGenderCh2,450
1,1,0.1,shapley_sampling,feature_ablation,0.0,0.0,0.4,0.6286414956328452,-0.8871966487745109,1,0,1.3298786570012453,0.056790559996443335,SemgHandGenderCh2,450
1,1,0.2,shapley_sampling,feature_ablation,0.0,0.0,0.45,1.251876892049051,-0.8694185120670457,1,0,1.3298786570012453,0.056790559996443335,SemgHandGenderCh2,450
1,1,0.05,shapley_sampling,mrsqm,1.0,1.0,0.0,0.5393744948599334,0.5393744877674302,1,1,1.3298786570012453,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.1,shapley_sampling,mrsqm,0.0,0.0,0.9,0.6286414956328452,0.9383542912441478,1,1,1.3298786570012453,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.2,shapley_sampling,mrsqm,0.0,0.0,0.8,1.251876892049051,0.9703390799887077,1,1,1.3298786570012453,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.05,feature_ablation,mrsqm,1.0,1.0,0.0,0.5393744876466318,0.5393744877674302,1,1,0.056790559996443335,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.1,feature_ablation,mrsqm,0.0,0.0,0.5,-0.8871966487745109,0.9383542912441478,0,1,0.056790559996443335,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.2,feature_ablation,mrsqm,0.0,0.0,0.35,-0.8694185120670457,0.9703390799887077,0,1,0.056790559996443335,3.042699972866103e-05,SemgHandGenderCh2,450
1,1,0.05,hydra,shapley_sampling,0.0,0.0,0.12666666666666668,0.32317638086404943,0.2713655811047324,0,0,1.0851376520004123,1.3319633969949791,SemgHandGenderCh2,428
1,1,0.1,hydra,shapley_sampling,0.0,0.0,0.188,0.13901594295479514,1.0461142696203463,0,1,1.0851376520004123,1.3319633969949791,SemgHandGenderCh2,428
1,1,0.2,hydra,shapley_sampling,0.0,0.0,0.7886666666666666,1.0563727567017307,1.2467803091485241,1,1,1.0851376520004123,1.3319633969949791,SemgHandGenderCh2,428
1,1,0.05,hydra,feature_ablation,0.0,0.0,0.17666666666666667,0.32317638086404943,0.39190254242764844,0,0,1.0851376520004123,0.056073579005897045,SemgHandGenderCh2,428
1,1,0.1,hydra,feature_ablation,0.0,0.0,0.188,0.13901594295479514,1.0461142750078563,0,1,1.0851376520004123,0.056073579005897045,SemgHandGenderCh2,428
1,1,0.2,hydra,feature_ablation,0.0,0.0,0.43866666666666665,1.0563727567017307,-0.509204656317986,1,0,1.0851376520004123,0.056073579005897045,SemgHandGenderCh2,428
1,1,0.05,hydra,mrsqm,0.0,0.0,0.17666666666666667,0.32317638086404943,0.3919025584064084,0,0,1.0851376520004123,2.5798995920922607e-05,SemgHandGenderCh2,428
1,1,0.1,hydra,mrsqm,0.0,0.0,0.188,0.13901594295479514,1.046114280128462,0,1,1.0851376520004123,2.5798995920922607e-05,SemgHandGenderCh2,428
1,1,0.2,hydra,mrsqm,0.8927444794952681,0.9433333333333334,0.011333333333333334,1.0563727567017307,1.3349046849430721,1,1,1.0851376520004123,2.5798995920922607e-05,SemgHandGenderCh2,428
1,1,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.05,0.2713655811047324,0.39190254242764844,0,0,1.3319633969949791,0.056073579005897045,SemgHandGenderCh2,428
1,1,0.1,shapley_sampling,feature_ablation,1.0,1.0,0.0,1.0461142696203463,1.0461142750078563,1,1,1.3319633969949791,0.056073579005897045,SemgHandGenderCh2,428
1,1,0.2,shapley_sampling,feature_ablation,0.0,0.0,0.35,1.2467803091485241,-0.509204656317986,1,0,1.3319633969949791,0.056073579005897045,SemgHandGenderCh2,428
